Date,Open,High,Low,Close,Volume,Adj Close
10/26/16,114.309998,115.699997,113.309998,115.589996,66134200,114.503125
10/27/16,115.389999,115.860001,114.099998,114.480003,34562000,113.403569
10/28/16,113.870003,115.209999,113.449997,113.720001,37861700,112.650713
10/31/16,113.650002,114.230003,113.199997,113.540001,26419400,112.472406
11/1/16,113.459999,113.769997,110.529999,111.489998,43825800,110.441678
11/2/16,111.400002,112.349998,111.230003,111.589996,28331700,110.540737
11/3/16,110.980003,111.459999,109.550003,109.830002,26932600,109.35588
11/4/16,108.529999,110.25,108.110001,108.839996,30837000,108.370149
11/7/16,110.080002,110.510002,109.459999,110.410004,32560000,109.933378
11/8/16,110.309998,111.720001,109.699997,111.059998,24054500,110.580566
11/9/16,109.879997,111.32,108.050003,110.879997,59176400,110.401343
11/10/16,111.089996,111.089996,105.830002,107.790001,57134500,107.324686
11/11/16,107.120003,108.870003,106.550003,108.43,34094100,107.961922
11/14/16,107.709999,107.809998,104.080002,105.709999,51175500,105.253663
11/15/16,106.57,107.68,106.160004,107.110001,32264500,106.647621
11/16/16,106.699997,110.230003,106.599998,109.989998,58840500,109.515186
11/17/16,109.809998,110.349998,108.830002,109.949997,27632000,109.475358
11/18/16,109.720001,110.540001,109.660004,110.059998,28428900,109.584883
11/21/16,110.120003,111.989998,110.010002,111.730003,29264600,111.24768
11/22/16,111.949997,112.419998,111.400002,111.800003,25965500,111.317377
11/23/16,111.360001,111.510002,110.330002,111.230003,27426400,110.749838
11/25/16,111.129997,111.870003,110.949997,111.790001,11475900,111.307418
11/28/16,111.43,112.470001,111.389999,111.57,27194000,111.088367
11/29/16,110.779999,112.029999,110.07,111.459999,28528800,110.978841
11/30/16,111.599998,112.199997,110.269997,110.519997,36162300,110.042897
12/1/16,110.370003,110.940002,109.029999,109.489998,37086900,109.017344
12/2/16,109.169998,110.089996,108.849998,109.900002,26528000,109.425578
12/5/16,110,110.029999,108.25,109.110001,34324500,108.638987
12/6/16,109.5,110.360001,109.190002,109.949997,26195500,109.475358
12/7/16,109.260002,111.190002,109.160004,111.029999,29998700,110.550697
12/8/16,110.860001,112.43,110.599998,112.120003,27068300,111.635996
12/9/16,112.309998,114.699997,112.309998,113.949997,34402600,113.45809
12/12/16,113.290001,115,112.489998,113.300003,26374400,112.810902
12/13/16,113.839996,115.919998,113.75,115.190002,43733800,114.692743
12/14/16,115.040001,116.199997,114.980003,115.190002,34031800,114.692743
12/15/16,115.379997,116.730003,115.230003,115.82,46524500,115.32002
12/16/16,116.470001,116.5,115.650002,115.970001,44351100,115.469374
12/19/16,115.800003,117.379997,115.75,116.639999,27779400,116.13648
12/20/16,116.739998,117.5,116.68,116.949997,21425000,116.445139
12/21/16,116.800003,117.400002,116.779999,117.059998,23783200,116.554665
12/22/16,116.349998,116.510002,115.639999,116.290001,26085900,115.787993
12/23/16,115.589996,116.519997,115.589996,116.519997,14181200,116.016995
12/27/16,116.519997,117.800003,116.489998,117.260002,18296900,116.753806
12/28/16,117.519997,118.019997,116.199997,116.760002,20905900,116.255965
12/29/16,116.449997,117.110001,116.400002,116.730003,15039500,116.226096
12/30/16,116.650002,117.199997,115.43,115.82,30586300,115.32002
1/3/17,115.800003,116.330002,114.760002,116.150002,28781900,115.648597
1/4/17,115.849998,116.510002,115.75,116.019997,21118100,115.519154
1/5/17,115.919998,116.860001,115.809998,116.610001,22193600,116.106611
1/6/17,116.779999,118.160004,116.470001,117.910004,31751900,117.401002
1/9/17,117.949997,119.43,117.940002,118.989998,33561900,118.476334
1/10/17,118.769997,119.379997,118.300003,119.110001,24462100,118.595819
1/11/17,118.739998,119.93,118.599998,119.75,27588600,119.233055
1/12/17,118.900002,119.300003,118.209999,119.25,27086200,118.735214
1/13/17,119.110001,119.620003,118.809998,119.040001,26111900,118.526121
1/17/17,118.339996,120.239998,118.220001,120,34439800,119.481976
1/18/17,120,120.5,119.709999,119.989998,23713000,119.472017
1/19/17,119.400002,120.089996,119.370003,119.779999,25597300,119.262925
1/20/17,120.449997,120.449997,119.730003,120,32597900,119.481976
1/23/17,120,120.809998,119.769997,120.080002,22050200,119.561633
1/24/17,119.550003,120.099998,119.5,119.970001,23211000,119.452107
1/25/17,120.419998,122.099998,120.279999,121.879997,32377600,121.353858
1/26/17,121.669998,122.440002,121.599998,121.940002,26337600,121.413604
1/27/17,122.139999,122.349998,121.599998,121.949997,20562900,121.423555
1/30/17,120.93,121.629997,120.660004,121.629997,30377500,121.104937
1/31/17,121.150002,121.389999,120.620003,121.349998,49201000,120.826147
2/1/17,127.029999,130.490005,127.010002,128.75,111985000,128.194203
2/2/17,127.980003,129.389999,127.779999,128.529999,33710400,127.975152
2/3/17,128.309998,129.190002,128.160004,129.080002,24507300,128.522781
2/6/17,129.130005,130.5,128.899994,130.289993,26845900,129.727549
2/7/17,130.539993,132.089996,130.449997,131.529999,38183800,130.962201
2/8/17,131.350006,132.220001,131.220001,132.039993,23004100,131.469994
2/9/17,131.649994,132.449997,131.119995,132.419998,28349900,132.419998
2/10/17,132.460007,132.940002,132.050003,132.119995,20065500,132.119995
2/13/17,133.080002,133.820007,132.75,133.289993,23035400,133.289993
2/14/17,133.470001,135.089996,133.25,135.020004,33226200,135.020004
2/15/17,135.520004,136.270004,134.619995,135.509995,35623100,135.509995
2/16/17,135.669998,135.899994,134.839996,135.350006,22584600,135.350006
2/17/17,135.100006,135.830002,135.100006,135.720001,22198200,135.720001
2/21/17,136.229996,136.75,135.979996,136.699997,24507200,136.699997
2/22/17,136.429993,137.119995,136.110001,137.110001,20836900,137.110001
2/23/17,137.380005,137.479996,136.300003,136.529999,20788200,136.529999
2/24/17,135.910004,136.660004,135.279999,136.660004,21776600,136.660004
2/27/17,137.139999,137.440002,136.279999,136.929993,20257400,136.929993
2/28/17,137.080002,137.440002,136.699997,136.990005,23482900,136.990005
3/1/17,137.889999,140.149994,137.600006,139.789993,36414600,139.789993
3/2/17,140,140.279999,138.759995,138.960007,26211000,138.960007
3/3/17,138.779999,139.830002,138.589996,139.779999,21108100,139.779999
3/6/17,139.369995,139.770004,138.600006,139.339996,21750000,139.339996
3/7/17,139.059998,139.979996,138.789993,139.520004,17446300,139.520004
3/8/17,138.949997,139.800003,138.820007,139,18707200,139
3/9/17,138.740005,138.789993,137.050003,138.679993,22155900,138.679993
3/10/17,139.25,139.360001,138.639999,139.139999,19612800,139.139999
3/13/17,138.850006,139.429993,138.820007,139.199997,17421700,139.199997
3/14/17,139.300003,139.649994,138.839996,138.990005,15309100,138.990005
3/15/17,139.410004,140.75,139.029999,140.460007,25691800,140.460007
3/16/17,140.720001,141.020004,140.259995,140.690002,19232000,140.690002
3/17/17,141,141,139.889999,139.990005,43885000,139.990005
3/20/17,140.399994,141.5,140.229996,141.460007,21542000,141.460007
3/21/17,142.110001,142.800003,139.729996,139.839996,39529900,139.839996
3/22/17,139.850006,141.600006,139.759995,141.419998,25860200,141.419998
3/23/17,141.259995,141.580002,140.610001,140.919998,20346300,140.919998
3/24/17,141.5,141.740005,140.350006,140.639999,22395600,140.639999
3/27/17,139.389999,141.220001,138.619995,140.880005,23575100,140.880005
3/28/17,140.910004,144.039993,140.619995,143.800003,33374800,143.800003
3/29/17,143.679993,144.490005,143.190002,144.119995,29190000,144.119995
3/30/17,144.190002,144.5,143.5,143.929993,21207300,143.929993
3/31/17,143.720001,144.270004,143.009995,143.660004,19661700,143.660004
4/3/17,143.710007,144.119995,143.050003,143.699997,19985700,143.699997
4/4/17,143.25,144.889999,143.169998,144.770004,19765700,144.770004
4/5/17,144.220001,145.460007,143.809998,144.020004,27481500,144.020004
4/6/17,144.289993,144.520004,143.449997,143.660004,21118000,143.660004
4/7/17,143.729996,144.179993,143.270004,143.339996,16621300,143.339996
4/10/17,143.600006,143.880005,142.899994,143.169998,18473000,143.169998
4/11/17,142.940002,143.350006,140.059998,141.630005,30275300,141.630005
4/12/17,141.600006,142.149994,141.009995,141.800003,20238900,141.800003
4/13/17,141.910004,142.380005,141.050003,141.050003,17652900,141.050003
4/17/17,141.479996,141.880005,140.869995,141.830002,16424000,141.830002
4/18/17,141.410004,142.039993,141.110001,141.199997,14660800,141.199997
4/19/17,141.880005,142,140.449997,140.679993,17271300,140.679993
,,,,,,
